"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1511","GO:0008528",0.999634333714854,0.122958642629905,7.63497793822704,1,124,"G-protein coupled peptide receptor activity"
"1512","GO:0001653",0.999698306025614,0.120005175983437,7.81969514640995,1,127,"peptide receptor activity"
"1513","GO:0015077",0.999718004612582,0.362828959341899,20.8730445246691,8,339,"monovalent inorganic cation transmembrane transporter activity"
"1514","GO:0022892",0.999723802515327,0.587532538768716,61.3261131167268,38,996,"substrate-specific transporter activity"
"1515","GO:0022836",0.999894926056204,0.29924296062306,18.9027276373847,6,307,"gated channel activity"
"1516","GO:0022843",0.999904919761801,0.10486865942029,8.92799839550742,1,145,"voltage-gated cation channel activity"
"1517","GO:0015267",0.999908880438455,0.369475952351913,25.5525471319695,10,415,"channel activity"
"1518","GO:0022803",0.999908880438455,0.369475952351913,25.5525471319695,10,415,"passive transmembrane transporter activity"
"1519","GO:0022891",0.9999398987115,0.512686919413042,51.5361010830325,28,837,"substrate-specific transmembrane transporter activity"
"1520","GO:0004930",0.99998692653484,0.346639407104523,29.8010429201765,11,484,"G-protein coupled receptor activity"
"1521","GO:0015075",0.999989195571032,0.452475655120125,47.718612113919,23,775,"ion transmembrane transporter activity"
"1522","GO:0005216",0.999990233959504,0.278257251268681,23.5822302446851,7,383,"ion channel activity"
"1523","GO:0022838",0.999994077677666,0.27085010374032,24.1979542719615,7,393,"substrate-specific channel activity"
"1524","GO:0046873",0.999995621590109,0.266587214754611,24.5673886883273,7,399,"metal ion transmembrane transporter activity"
"1525","GO:0008324",0.999995900470453,0.36335494714767,36.0814279983955,14,586,"cation transmembrane transporter activity"
"1526","GO:0022890",0.99999704488866,0.310030186608123,30.1704773365423,10,490,"inorganic cation transmembrane transporter activity"
"1527","GO:0005261",0.999997708664366,0.1594006396885,17.5481347773767,3,285,"cation channel activity"
